sentence_type,item_id,condition,full_sentence
lan_parasitic_gap,2439,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to dance with is expected to disturb soon .
lan_parasitic_gap,2439,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to dance with Mary is expected to disturb soon .
lan_parasitic_gap,2439,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to dance with is expected to disturb Kim soon .
lan_parasitic_gap,2439,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to dance with Mary is expected to disturb Kim soon .
lan_parasitic_gap,2440,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to dance with is expected to disturb soon .
lan_parasitic_gap,2440,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to dance with Jennifer is expected to disturb soon .
lan_parasitic_gap,2440,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to dance with is expected to disturb us soon .
lan_parasitic_gap,2440,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to dance with Jennifer is expected to disturb us soon .
lan_parasitic_gap,2441,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to dance with is expected to disturb soon .
lan_parasitic_gap,2441,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to dance with Jennifer is expected to disturb soon .
lan_parasitic_gap,2441,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to dance with is expected to disturb you soon .
lan_parasitic_gap,2441,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to dance with Jennifer is expected to disturb you soon .
lan_parasitic_gap,2442,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to dance with is expected to disturb soon .
lan_parasitic_gap,2442,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to dance with Jennifer is expected to disturb soon .
lan_parasitic_gap,2442,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to dance with is expected to disturb Kim soon .
lan_parasitic_gap,2442,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to dance with Jennifer is expected to disturb Kim soon .
lan_parasitic_gap,2443,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to dance with is expected to disturb eventually .
lan_parasitic_gap,2443,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to dance with Mary is expected to disturb eventually .
lan_parasitic_gap,2443,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to dance with is expected to disturb us eventually .
lan_parasitic_gap,2443,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to dance with Mary is expected to disturb us eventually .
lan_parasitic_gap,2444,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to dance with is expected to disturb eventually .
lan_parasitic_gap,2444,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to dance with Mary is expected to disturb eventually .
lan_parasitic_gap,2444,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to dance with is expected to disturb you eventually .
lan_parasitic_gap,2444,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to dance with Mary is expected to disturb you eventually .
lan_parasitic_gap,2445,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to dance with is expected to disturb eventually .
lan_parasitic_gap,2445,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to dance with Mary is expected to disturb eventually .
lan_parasitic_gap,2445,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to dance with is expected to disturb Kim eventually .
lan_parasitic_gap,2445,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to dance with Mary is expected to disturb Kim eventually .
lan_parasitic_gap,2446,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to dance with is expected to disturb eventually .
lan_parasitic_gap,2446,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to dance with Jennifer is expected to disturb eventually .
lan_parasitic_gap,2446,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to dance with is expected to disturb us eventually .
lan_parasitic_gap,2446,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to dance with Jennifer is expected to disturb us eventually .
lan_parasitic_gap,2447,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to dance with is expected to disturb eventually .
lan_parasitic_gap,2447,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to dance with Jennifer is expected to disturb eventually .
lan_parasitic_gap,2447,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to dance with is expected to disturb you eventually .
lan_parasitic_gap,2447,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to dance with Jennifer is expected to disturb you eventually .
lan_parasitic_gap,2448,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to dance with is expected to disturb eventually .
lan_parasitic_gap,2448,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to dance with Jennifer is expected to disturb eventually .
lan_parasitic_gap,2448,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to dance with is expected to disturb Kim eventually .
lan_parasitic_gap,2448,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to dance with Jennifer is expected to disturb Kim eventually .
lan_parasitic_gap,2449,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to play with is about to bother soon .
lan_parasitic_gap,2449,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to play with Jennifer is about to bother soon .
lan_parasitic_gap,2449,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to play with is about to bother you soon .
lan_parasitic_gap,2449,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to play with Jennifer is about to bother you soon .
lan_parasitic_gap,2450,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to play with is about to bother soon .
lan_parasitic_gap,2450,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to play with Jennifer is about to bother soon .
lan_parasitic_gap,2450,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to play with is about to bother Kim soon .
lan_parasitic_gap,2450,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to play with Jennifer is about to bother Kim soon .
lan_parasitic_gap,2451,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to play with is about to bother soon .
lan_parasitic_gap,2451,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to play with Jennifer is about to bother soon .
lan_parasitic_gap,2451,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to play with is about to bother us soon .
lan_parasitic_gap,2451,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to play with Jennifer is about to bother us soon .
lan_parasitic_gap,2452,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to play with is about to bother soon .
lan_parasitic_gap,2452,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to play with Mary is about to bother soon .
lan_parasitic_gap,2452,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to play with is about to bother you soon .
lan_parasitic_gap,2452,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to play with Mary is about to bother you soon .
lan_parasitic_gap,2453,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to play with is about to bother soon .
lan_parasitic_gap,2453,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to play with Mary is about to bother soon .
lan_parasitic_gap,2453,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to play with is about to bother Kim soon .
lan_parasitic_gap,2453,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to play with Mary is about to bother Kim soon .
lan_parasitic_gap,2454,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to play with is about to bother soon .
lan_parasitic_gap,2454,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to play with Mary is about to bother soon .
lan_parasitic_gap,2454,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to play with is about to bother us soon .
lan_parasitic_gap,2454,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to play with Mary is about to bother us soon .
lan_parasitic_gap,2455,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to play with is about to bother eventually .
lan_parasitic_gap,2455,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to play with Mary is about to bother eventually .
lan_parasitic_gap,2455,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to play with is about to bother Kim eventually .
lan_parasitic_gap,2455,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to play with Mary is about to bother Kim eventually .
lan_parasitic_gap,2456,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to play with is about to bother eventually .
lan_parasitic_gap,2456,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to play with Mary is about to bother eventually .
lan_parasitic_gap,2456,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to play with is about to bother you eventually .
lan_parasitic_gap,2456,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to play with Mary is about to bother you eventually .
lan_parasitic_gap,2457,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to play with is about to bother eventually .
lan_parasitic_gap,2457,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to play with Mary is about to bother eventually .
lan_parasitic_gap,2457,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to play with is about to bother us eventually .
lan_parasitic_gap,2457,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to play with Mary is about to bother us eventually .
lan_parasitic_gap,2458,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to play with is about to bother eventually .
lan_parasitic_gap,2458,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to play with Jennifer is about to bother eventually .
lan_parasitic_gap,2458,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to play with is about to bother Kim eventually .
lan_parasitic_gap,2458,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to play with Jennifer is about to bother Kim eventually .
lan_parasitic_gap,2459,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to play with is about to bother eventually .
lan_parasitic_gap,2459,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to play with Jennifer is about to bother eventually .
lan_parasitic_gap,2459,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to play with is about to bother you eventually .
lan_parasitic_gap,2459,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to play with Jennifer is about to bother you eventually .
lan_parasitic_gap,2460,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to play with is about to bother eventually .
lan_parasitic_gap,2460,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to play with Jennifer is about to bother eventually .
lan_parasitic_gap,2460,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to play with is about to bother us eventually .
lan_parasitic_gap,2460,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to play with Jennifer is about to bother us eventually .
lan_parasitic_gap,2461,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to play with is about to annoy soon .
lan_parasitic_gap,2461,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to play with Mary is about to annoy soon .
lan_parasitic_gap,2461,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to play with is about to annoy Kim soon .
lan_parasitic_gap,2461,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to play with Mary is about to annoy Kim soon .
lan_parasitic_gap,2462,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to play with is about to annoy soon .
lan_parasitic_gap,2462,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to play with Mary is about to annoy soon .
lan_parasitic_gap,2462,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to play with is about to annoy you soon .
lan_parasitic_gap,2462,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to play with Mary is about to annoy you soon .
lan_parasitic_gap,2463,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to play with is about to annoy soon .
lan_parasitic_gap,2463,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to play with Mary is about to annoy soon .
lan_parasitic_gap,2463,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to play with is about to annoy us soon .
lan_parasitic_gap,2463,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to play with Mary is about to annoy us soon .
lan_parasitic_gap,2464,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to play with is about to annoy soon .
lan_parasitic_gap,2464,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to play with Jennifer is about to annoy soon .
lan_parasitic_gap,2464,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to play with is about to annoy Kim soon .
lan_parasitic_gap,2464,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to play with Jennifer is about to annoy Kim soon .
lan_parasitic_gap,2465,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to play with is about to annoy soon .
lan_parasitic_gap,2465,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to play with Jennifer is about to annoy soon .
lan_parasitic_gap,2465,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to play with is about to annoy you soon .
lan_parasitic_gap,2465,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to play with Jennifer is about to annoy you soon .
lan_parasitic_gap,2466,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to play with is about to annoy soon .
lan_parasitic_gap,2466,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to play with Jennifer is about to annoy soon .
lan_parasitic_gap,2466,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to play with is about to annoy us soon .
lan_parasitic_gap,2466,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to play with Jennifer is about to annoy us soon .
lan_parasitic_gap,2467,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to play with is about to annoy eventually .
lan_parasitic_gap,2467,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to play with Mary is about to annoy eventually .
lan_parasitic_gap,2467,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to play with is about to annoy us eventually .
lan_parasitic_gap,2467,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to play with Mary is about to annoy us eventually .
lan_parasitic_gap,2468,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to play with is about to annoy eventually .
lan_parasitic_gap,2468,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to play with Mary is about to annoy eventually .
lan_parasitic_gap,2468,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to play with is about to annoy Kim eventually .
lan_parasitic_gap,2468,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to play with Mary is about to annoy Kim eventually .
lan_parasitic_gap,2469,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to play with is about to annoy eventually .
lan_parasitic_gap,2469,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to play with Mary is about to annoy eventually .
lan_parasitic_gap,2469,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to play with is about to annoy you eventually .
lan_parasitic_gap,2469,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to play with Mary is about to annoy you eventually .
lan_parasitic_gap,2470,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to play with is about to annoy eventually .
lan_parasitic_gap,2470,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to play with Jennifer is about to annoy eventually .
lan_parasitic_gap,2470,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to play with is about to annoy us eventually .
lan_parasitic_gap,2470,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to play with Jennifer is about to annoy us eventually .
lan_parasitic_gap,2471,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to play with is about to annoy eventually .
lan_parasitic_gap,2471,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to play with Jennifer is about to annoy eventually .
lan_parasitic_gap,2471,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to play with is about to annoy Kim eventually .
lan_parasitic_gap,2471,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to play with Jennifer is about to annoy Kim eventually .
lan_parasitic_gap,2472,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to play with is about to annoy eventually .
lan_parasitic_gap,2472,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to play with Jennifer is about to annoy eventually .
lan_parasitic_gap,2472,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to play with is about to annoy you eventually .
lan_parasitic_gap,2472,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to play with Jennifer is about to annoy you eventually .
lan_parasitic_gap,2473,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to play with is about to disturb soon .
lan_parasitic_gap,2473,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to play with Mary is about to disturb soon .
lan_parasitic_gap,2473,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to play with is about to disturb us soon .
lan_parasitic_gap,2473,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to play with Mary is about to disturb us soon .
lan_parasitic_gap,2474,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to play with is about to disturb soon .
lan_parasitic_gap,2474,MINUS_FILLER_PLUS_GAP,I know that Bob's effort to play with Mary is about to disturb soon .
lan_parasitic_gap,2474,PLUS_FILLER_MINUS_GAP,I know who Bob's effort to play with is about to disturb Kim soon .
lan_parasitic_gap,2474,MINUS_FILLER_MINUS_GAP,I know that Bob's effort to play with Mary is about to disturb Kim soon .
lan_parasitic_gap,2475,PLUS_FILLER_PLUS_GAP,I know who Bob's effort to play with is about to disturb soon .
