sentence_type,item_id,condition,critical_region_name,critical_region_text,aggregated_surprisal_bits,original_full_sentence
N/A (No BPE match),1129,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1129,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1130,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1130,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1130,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1130,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1131,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1131,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1131,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1131,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1132,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1132,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1132,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1132,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1133,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1133,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1133,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1133,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1134,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1134,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1134,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1134,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1135,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1135,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1135,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1135,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1136,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1136,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1136,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1136,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1137,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1137,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1137,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1137,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1138,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1138,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1138,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1138,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1139,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1139,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1139,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1139,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1140,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1140,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1140,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1140,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1141,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1141,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1141,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1141,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1142,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1142,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1142,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1142,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1143,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1143,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1143,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1143,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1144,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1144,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1144,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1144,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1145,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1145,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1145,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1145,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1146,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1146,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1146,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1146,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1147,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1147,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1147,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1147,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1148,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1148,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1148,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1148,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1149,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1149,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1149,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1149,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1150,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1150,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1150,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1150,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1151,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1151,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1151,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1151,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1152,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1152,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1152,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1152,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1153,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1153,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1153,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1153,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1154,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1154,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1154,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1154,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1155,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1155,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1155,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1155,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1156,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1156,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1156,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1156,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1157,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1157,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1157,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1157,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1158,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1158,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1158,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1158,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1159,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1159,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1159,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1159,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1160,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1160,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1160,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1160,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1161,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1161,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1161,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1161,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1162,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1162,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1162,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1162,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1163,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1163,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1163,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1163,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1164,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1164,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1164,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1164,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1165,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1165,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1165,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1165,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1166,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1166,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1166,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1166,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1167,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1167,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1167,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1167,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1168,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1168,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1168,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1168,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1169,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1169,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1169,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1169,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1170,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1170,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1170,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1170,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1171,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1171,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1171,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1171,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1172,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1172,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1172,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1172,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1173,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1173,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1173,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1173,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1174,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1174,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1174,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1174,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1175,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1175,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1175,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1175,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1176,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1176,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1176,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1176,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1177,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1177,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1177,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1177,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1178,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1178,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1178,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1178,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1179,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1179,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1179,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1179,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1180,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1180,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1180,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1180,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1181,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1181,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1181,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1181,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1182,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1182,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1182,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1182,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1183,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1183,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1183,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1183,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1184,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1184,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1184,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1184,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1185,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1185,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1185,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1185,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1186,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1186,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1186,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1186,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1187,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1187,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1187,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1187,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1188,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1188,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1188,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1188,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1189,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1189,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1189,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1189,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1190,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1190,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1190,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1190,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1191,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1191,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1191,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1191,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1192,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1192,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1192,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1192,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1193,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1193,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1193,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1193,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1194,PLUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1194,MINUS_FILLER_PLUS_GAP,soon,soon,,N/A (No BPE match)
N/A (No BPE match),1194,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1194,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1195,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1195,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1195,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1195,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1196,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1196,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1196,PLUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1196,MINUS_FILLER_MINUS_GAP,us,us,,N/A (No BPE match)
N/A (No BPE match),1197,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1197,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1197,PLUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1197,MINUS_FILLER_MINUS_GAP,you,you,,N/A (No BPE match)
N/A (No BPE match),1198,PLUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1198,MINUS_FILLER_PLUS_GAP,eventually,eventually,,N/A (No BPE match)
N/A (No BPE match),1198,PLUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
N/A (No BPE match),1198,MINUS_FILLER_MINUS_GAP,Kim,Kim,,N/A (No BPE match)
