source_doc_name,item,condition,full_sentence_text,bpe_token_index,bpe_token_id,bpe_token_str,log_prob_gpt2,surprisal_bits_gpt2
subject_pg_full,8,plusF_minusG1_minusG2,They believe who the discussion about the critic is expected to concern Paul eventually.,9,N/A,expected,-14.20123100,20.48804554
subject_pg_full,8,plusF_minusG1_minusG2,They believe who the discussion about the critic is expected to concern Paul eventually.,10,N/A,to,-0.01592800,0.02297925
subject_pg_full,8,plusF_minusG1_minusG2,They believe who the discussion about the critic is expected to concern Paul eventually.,11,N/A,concern,-15.17282700,21.88976227
subject_pg_full,8,plusF_minusG1_minusG2,They believe who the discussion about the critic is expected to concern Paul eventually.,12,N/A,Paul,-14.43473800,20.82492493
subject_pg_full,8,plusF_minusG1_minusG2,They believe who the discussion about the critic is expected to concern Paul eventually.,13,N/A,eventually,-13.94509200,20.11851507
subject_pg_full,8,plusF_minusG1_minusG2,They believe who the discussion about the critic is expected to concern Paul eventually.,14,N/A,.,-11.20320600,16.16280974
subject_pg_full,8,minusF_plusG1_plusG2,They believe that the discussion about is expected to concern eventually.,0,N/A,They,-9.39694800,13.55693028
subject_pg_full,8,minusF_plusG1_plusG2,They believe that the discussion about is expected to concern eventually.,1,N/A,believe,-8.33099600,12.01908661
subject_pg_full,8,minusF_plusG1_plusG2,They believe that the discussion about is expected to concern eventually.,2,N/A,that,-1.98741800,2.86723809
subject_pg_full,8,minusF_plusG1_plusG2,They believe that the discussion about is expected to concern eventually.,3,N/A,the,-2.88684300,4.16483408
subject_pg_full,8,minusF_plusG1_plusG2,They believe that the discussion about is expected to concern eventually.,4,N/A,discussion,-13.31223200,19.20549109
subject_pg_full,8,minusF_plusG1_plusG2,They believe that the discussion about is expected to concern eventually.,5,N/A,about,-2.45520900,3.54211785
subject_pg_full,8,minusF_plusG1_plusG2,They believe that the discussion about is expected to concern eventually.,6,N/A,is,-13.63063500,19.66484952
subject_pg_full,8,minusF_plusG1_plusG2,They believe that the discussion about is expected to concern eventually.,7,N/A,expected,-10.20601200,14.72416290
subject_pg_full,8,minusF_plusG1_plusG2,They believe that the discussion about is expected to concern eventually.,8,N/A,to,-0.20843600,0.30070958
subject_pg_full,8,minusF_plusG1_plusG2,They believe that the discussion about is expected to concern eventually.,9,N/A,concern,-11.73251600,16.92644265
subject_pg_full,8,minusF_plusG1_plusG2,They believe that the discussion about is expected to concern eventually.,10,N/A,eventually,-17.43993100,25.16050197
subject_pg_full,8,minusF_plusG1_plusG2,They believe that the discussion about is expected to concern eventually.,11,N/A,.,-13.61920600,19.64836096
subject_pg_full,8,minusF_plusG1_minusG2,They believe that the discussion about is expected to concern Paul eventually.,0,N/A,They,-9.39694800,13.55693028
subject_pg_full,8,minusF_plusG1_minusG2,They believe that the discussion about is expected to concern Paul eventually.,1,N/A,believe,-8.33099600,12.01908661
subject_pg_full,8,minusF_plusG1_minusG2,They believe that the discussion about is expected to concern Paul eventually.,2,N/A,that,-1.98741800,2.86723809
subject_pg_full,8,minusF_plusG1_minusG2,They believe that the discussion about is expected to concern Paul eventually.,3,N/A,the,-2.88684300,4.16483408
subject_pg_full,8,minusF_plusG1_minusG2,They believe that the discussion about is expected to concern Paul eventually.,4,N/A,discussion,-13.31223200,19.20549109
subject_pg_full,8,minusF_plusG1_minusG2,They believe that the discussion about is expected to concern Paul eventually.,5,N/A,about,-2.45520900,3.54211785
subject_pg_full,8,minusF_plusG1_minusG2,They believe that the discussion about is expected to concern Paul eventually.,6,N/A,is,-13.63063500,19.66484952
subject_pg_full,8,minusF_plusG1_minusG2,They believe that the discussion about is expected to concern Paul eventually.,7,N/A,expected,-10.20601200,14.72416290
subject_pg_full,8,minusF_plusG1_minusG2,They believe that the discussion about is expected to concern Paul eventually.,8,N/A,to,-0.20843600,0.30070958
subject_pg_full,8,minusF_plusG1_minusG2,They believe that the discussion about is expected to concern Paul eventually.,9,N/A,concern,-11.73251600,16.92644265
subject_pg_full,8,minusF_plusG1_minusG2,They believe that the discussion about is expected to concern Paul eventually.,10,N/A,Paul,-12.67237400,18.28237113
subject_pg_full,8,minusF_plusG1_minusG2,They believe that the discussion about is expected to concern Paul eventually.,11,N/A,eventually,-13.40951600,19.34584223
subject_pg_full,8,minusF_plusG1_minusG2,They believe that the discussion about is expected to concern Paul eventually.,12,N/A,.,-12.28993400,17.73062683
subject_pg_full,8,minusF_minusG1_plusG2,They believe that the discussion about the critic is expected to concern eventually.,0,N/A,They,-9.39694800,13.55693028
subject_pg_full,8,minusF_minusG1_plusG2,They believe that the discussion about the critic is expected to concern eventually.,1,N/A,believe,-8.33099600,12.01908661
subject_pg_full,8,minusF_minusG1_plusG2,They believe that the discussion about the critic is expected to concern eventually.,2,N/A,that,-1.98741800,2.86723809
subject_pg_full,8,minusF_minusG1_plusG2,They believe that the discussion about the critic is expected to concern eventually.,3,N/A,the,-2.88684300,4.16483408
subject_pg_full,8,minusF_minusG1_plusG2,They believe that the discussion about the critic is expected to concern eventually.,4,N/A,discussion,-13.31223200,19.20549109
subject_pg_full,8,minusF_minusG1_plusG2,They believe that the discussion about the critic is expected to concern eventually.,5,N/A,about,-2.45520900,3.54211785
subject_pg_full,8,minusF_minusG1_plusG2,They believe that the discussion about the critic is expected to concern eventually.,6,N/A,the,-2.94174500,4.24404092
subject_pg_full,8,minusF_minusG1_plusG2,They believe that the discussion about the critic is expected to concern eventually.,7,N/A,critic,-17.33399800,25.00767295
subject_pg_full,8,minusF_minusG1_plusG2,They believe that the discussion about the critic is expected to concern eventually.,8,N/A,is,-3.80464800,5.48894680
subject_pg_full,8,minusF_minusG1_plusG2,They believe that the discussion about the critic is expected to concern eventually.,9,N/A,expected,-14.50197600,20.92192886
subject_pg_full,8,minusF_minusG1_plusG2,They believe that the discussion about the critic is expected to concern eventually.,10,N/A,to,-0.19451200,0.28062150
subject_pg_full,8,minusF_minusG1_plusG2,They believe that the discussion about the critic is expected to concern eventually.,11,N/A,concern,-11.33782300,16.35702102
subject_pg_full,8,minusF_minusG1_plusG2,They believe that the discussion about the critic is expected to concern eventually.,12,N/A,eventually,-18.25996800,26.34356528
subject_pg_full,8,minusF_minusG1_plusG2,They believe that the discussion about the critic is expected to concern eventually.,13,N/A,.,-13.95265000,20.12941896
subject_pg_full,8,minusF_minusG1_minusG2,They believe that the discussion about the critic is expected to concern Paul eventually.,0,N/A,They,-9.39694800,13.55693028
subject_pg_full,8,minusF_minusG1_minusG2,They believe that the discussion about the critic is expected to concern Paul eventually.,1,N/A,believe,-8.33099600,12.01908661
subject_pg_full,8,minusF_minusG1_minusG2,They believe that the discussion about the critic is expected to concern Paul eventually.,2,N/A,that,-1.98741800,2.86723809
subject_pg_full,8,minusF_minusG1_minusG2,They believe that the discussion about the critic is expected to concern Paul eventually.,3,N/A,the,-2.88684300,4.16483408
subject_pg_full,8,minusF_minusG1_minusG2,They believe that the discussion about the critic is expected to concern Paul eventually.,4,N/A,discussion,-13.31223200,19.20549109
subject_pg_full,8,minusF_minusG1_minusG2,They believe that the discussion about the critic is expected to concern Paul eventually.,5,N/A,about,-2.45520900,3.54211785
subject_pg_full,8,minusF_minusG1_minusG2,They believe that the discussion about the critic is expected to concern Paul eventually.,6,N/A,the,-2.94174500,4.24404092
subject_pg_full,8,minusF_minusG1_minusG2,They believe that the discussion about the critic is expected to concern Paul eventually.,7,N/A,critic,-17.33399800,25.00767295
subject_pg_full,8,minusF_minusG1_minusG2,They believe that the discussion about the critic is expected to concern Paul eventually.,8,N/A,is,-3.80464800,5.48894680
subject_pg_full,8,minusF_minusG1_minusG2,They believe that the discussion about the critic is expected to concern Paul eventually.,9,N/A,expected,-14.50197600,20.92192886
subject_pg_full,8,minusF_minusG1_minusG2,They believe that the discussion about the critic is expected to concern Paul eventually.,10,N/A,to,-0.19451200,0.28062150
subject_pg_full,8,minusF_minusG1_minusG2,They believe that the discussion about the critic is expected to concern Paul eventually.,11,N/A,concern,-11.33782300,16.35702102
subject_pg_full,8,minusF_minusG1_minusG2,They believe that the discussion about the critic is expected to concern Paul eventually.,12,N/A,Paul,-12.30770600,17.75626641
subject_pg_full,8,minusF_minusG1_minusG2,They believe that the discussion about the critic is expected to concern Paul eventually.,13,N/A,eventually,-14.63503700,21.11389530
subject_pg_full,8,minusF_minusG1_minusG2,They believe that the discussion about the critic is expected to concern Paul eventually.,14,N/A,.,-11.98722400,17.29390862
subject_pg_full,9,plusF_plusG1_plusG2,The report suggested who the painting of will probably fascinate soon.,0,N/A,The,-4.72930100,6.82293910
subject_pg_full,9,plusF_plusG1_plusG2,The report suggested who the painting of will probably fascinate soon.,1,N/A,report,-9.78094000,14.11091363
subject_pg_full,9,plusF_plusG1_plusG2,The report suggested who the painting of will probably fascinate soon.,2,N/A,suggested,-8.99788900,12.98120984
subject_pg_full,9,plusF_plusG1_plusG2,The report suggested who the painting of will probably fascinate soon.,3,N/A,who,-14.21909600,20.51381929
subject_pg_full,9,plusF_plusG1_plusG2,The report suggested who the painting of will probably fascinate soon.,4,N/A,the,-5.57561600,8.04391355
subject_pg_full,9,plusF_plusG1_plusG2,The report suggested who the painting of will probably fascinate soon.,5,N/A,painting,-18.46560900,26.64024253
subject_pg_full,9,plusF_plusG1_plusG2,The report suggested who the painting of will probably fascinate soon.,6,N/A,of,-4.96005000,7.15583954
subject_pg_full,9,plusF_plusG1_plusG2,The report suggested who the painting of will probably fascinate soon.,7,N/A,will,-15.80536900,22.80232748
subject_pg_full,9,plusF_plusG1_plusG2,The report suggested who the painting of will probably fascinate soon.,8,N/A,probably,-10.01598600,14.45001333
subject_pg_full,9,plusF_plusG1_plusG2,The report suggested who the painting of will probably fascinate soon.,9,N/A,fasc,-18.35647600,26.48279689
subject_pg_full,9,plusF_plusG1_plusG2,The report suggested who the painting of will probably fascinate soon.,10,N/A,inate,-0.27328400,0.39426547
subject_pg_full,9,plusF_plusG1_plusG2,The report suggested who the painting of will probably fascinate soon.,11,N/A,soon,-12.51468400,18.05487255
subject_pg_full,9,plusF_plusG1_plusG2,The report suggested who the painting of will probably fascinate soon.,12,N/A,.,-11.39175400,16.43482700
subject_pg_full,9,plusF_plusG1_minusG2,The report suggested who the painting of will probably fascinate Nina soon.,0,N/A,The,-4.72930100,6.82293910
subject_pg_full,9,plusF_plusG1_minusG2,The report suggested who the painting of will probably fascinate Nina soon.,1,N/A,report,-9.78094000,14.11091363
subject_pg_full,9,plusF_plusG1_minusG2,The report suggested who the painting of will probably fascinate Nina soon.,2,N/A,suggested,-8.99788900,12.98120984
subject_pg_full,9,plusF_plusG1_minusG2,The report suggested who the painting of will probably fascinate Nina soon.,3,N/A,who,-14.21909600,20.51381929
subject_pg_full,9,plusF_plusG1_minusG2,The report suggested who the painting of will probably fascinate Nina soon.,4,N/A,the,-5.57561600,8.04391355
subject_pg_full,9,plusF_plusG1_minusG2,The report suggested who the painting of will probably fascinate Nina soon.,5,N/A,painting,-18.46560900,26.64024253
subject_pg_full,9,plusF_plusG1_minusG2,The report suggested who the painting of will probably fascinate Nina soon.,6,N/A,of,-4.96005000,7.15583954
subject_pg_full,9,plusF_plusG1_minusG2,The report suggested who the painting of will probably fascinate Nina soon.,7,N/A,will,-15.80536900,22.80232748
subject_pg_full,9,plusF_plusG1_minusG2,The report suggested who the painting of will probably fascinate Nina soon.,8,N/A,probably,-10.01598600,14.45001333
subject_pg_full,9,plusF_plusG1_minusG2,The report suggested who the painting of will probably fascinate Nina soon.,9,N/A,fasc,-18.35647600,26.48279689
subject_pg_full,9,plusF_plusG1_minusG2,The report suggested who the painting of will probably fascinate Nina soon.,10,N/A,inate,-0.27328400,0.39426547
subject_pg_full,9,plusF_plusG1_minusG2,The report suggested who the painting of will probably fascinate Nina soon.,11,N/A,Nina,-19.21388400,27.71977516
subject_pg_full,9,plusF_plusG1_minusG2,The report suggested who the painting of will probably fascinate Nina soon.,12,N/A,soon,-17.69382600,25.52679502
subject_pg_full,9,plusF_plusG1_minusG2,The report suggested who the painting of will probably fascinate Nina soon.,13,N/A,.,-11.66805400,16.83344364
subject_pg_full,9,plusF_minusG1_plusG2,The report suggested who the painting of the professor will probably fascinate soon.,0,N/A,The,-4.72930100,6.82293910
subject_pg_full,9,plusF_minusG1_plusG2,The report suggested who the painting of the professor will probably fascinate soon.,1,N/A,report,-9.78094000,14.11091363
subject_pg_full,9,plusF_minusG1_plusG2,The report suggested who the painting of the professor will probably fascinate soon.,2,N/A,suggested,-8.99788900,12.98120984
subject_pg_full,9,plusF_minusG1_plusG2,The report suggested who the painting of the professor will probably fascinate soon.,3,N/A,who,-14.21909600,20.51381929
subject_pg_full,9,plusF_minusG1_plusG2,The report suggested who the painting of the professor will probably fascinate soon.,4,N/A,the,-5.57561600,8.04391355
subject_pg_full,9,plusF_minusG1_plusG2,The report suggested who the painting of the professor will probably fascinate soon.,5,N/A,painting,-18.46560900,26.64024253
subject_pg_full,9,plusF_minusG1_plusG2,The report suggested who the painting of the professor will probably fascinate soon.,6,N/A,of,-4.96005000,7.15583954
subject_pg_full,9,plusF_minusG1_plusG2,The report suggested who the painting of the professor will probably fascinate soon.,7,N/A,the,-2.30292100,3.32241271
